,Bitcoin,Crypto,Cryptocurrency,ETH,Crypto Ban,Crypto Bubble,Bull,Bear,Hack,Crypto Market,Stocks,Time to buy,should I sell,how to buy,exchange,wallet,mining,blockchain,Bitcoin_delta,Crypto_delta,Cryptocurrency_delta,ETH_delta,Crytpo Regulations_delta,Crypto Ban_delta,Crypto Bubble_delta,Bull_delta,Bear_delta,Hack_delta,Crypto Market_delta,Stocks_delta,Time to buy_delta,should I sell_delta,how to buy_delta,exchange_delta,wallet_delta,mining_delta,blockchain_delta,Open,High,Low,Close,Volume,PriceDelta,VolumeDelta,Twitter_Positive,Twitter_Neutral,Twitter_Negative,Telegram_Positive,Telegram_Neutral,Telegram_Negative,Unique Address Total Count,Unique Address Receive Count,Unique Address Sent Count,No. of ERC20 Token Transfers,TxFee,TxGrowth,Average Txn Fee (USD),Avg Fee (Wei),BlockSize,Unique Address Total Count.1,Unique Address Receive Count.1,Unique Address Sent Count.1,EMA3,EMA7,EMA14,EMA20,EMA50,Volume_USDT,VolumeDelta_USDT,Volatility_USDT,Volume_USDC,VolumeDelta_USDC,7day_Past_Mean_Price,Yesterday_Volume,3day_Past_Mean_Volume,7day_Past_Mean_Volume,Yesterday_Vol_USDT,3day_Past_Mean_Vol_USDT,7day_Past_Mean_Vol_USDT,RSI,RSI_BuySellFlag,EMA_BuySellFlag
824,0.6,0.3535353535353536,0.16,0.55,0.0,0.0,0.63,0.85,0.42028985507246375,0.18181818181818182,0.31958762886597936,0.43478260869565216,0.2857142857142857,0.85,0.62,0.5866666666666667,0.25,0.5714285714285714,0.46,0.5114503816793893,0.5185185185185185,0.3846153846153847,0.0,0.5714285714285714,0.5,0.5,0.5204081632653061,0.4609375,0.625,0.564516129032258,0.5641025641025641,0.5185185185185185,0.575,0.6514285714285714,0.45238095238095233,0.4859813084112149,0.6363636363636365,0.8455963170928515,0.8628389693392228,0.8602585569874144,0.8736120847578045,0.1371571394717766,0.7220058005434323,0.4205336866196353,0.18586103766633436,0.23457137827847208,0.03305620550604869,0.0,0.0,0.0,0.18642990525771197,0.15317673503559714,0.5827703707091729,0.5244708873558839,0.027458343111945546,0.6761006118371344,0.4821558630735615,0.13758666191315455,0.5369387239173132,0.6279695370258713,0.559295725526117,0.513806143922456,0.8780531006498633,0.8696960807691086,0.8547790509681278,0.8483967518104364,0.8339528732807255,0.19818455509638777,0.3638864744050851,0.008403770077174171,3.38833362149693e-05,0.49999732320089085,0.865010693050468,0.12433625430116867,0.15835840626594214,0.2413368161709979,0.19997533600184667,0.23653890860931168,0.3038871445238033,0.6533928903143894,0.5,0.5
825,0.7000000000000001,0.4646464646464647,0.09,0.5,0.0,0.0,0.59,0.74,0.391304347826087,0.2727272727272727,0.32989690721649484,0.5217391304347826,0.0,0.79,0.62,0.6266666666666667,0.38888888888888884,0.42857142857142855,0.55,0.6183206106870229,0.43827160493827155,0.3846153846153847,0.0,0.5714285714285714,0.5,0.48,0.45408163265306123,0.4453125,0.5625,0.5053763440860215,0.5128205128205128,0.37037037037037035,0.47,0.5714285714285714,0.4841269841269841,0.616822429906542,0.36363636363636365,0.8738775081988538,0.873824697736929,0.8677840069109158,0.8551551576243576,0.15179655889901644,0.5728737887284419,0.42247665979375226,0.20150838715270253,0.2508889280056328,0.030417683078608055,0.0,0.0,0.0,0.21585498447907914,0.18233584497225563,0.5897271708555356,0.5827841015251486,0.03191739028397089,0.7112600863048346,0.5721777130371449,0.17743414288086357,0.5205938976722478,0.6569838810917445,0.5745168077694014,0.5559965757593911,0.8757783513801596,0.8733295030706361,0.860927615176652,0.854992194496334,0.8395495479340722,0.2412751690752857,0.4178263741275431,0.0061393458570224175,4.2828934619699766e-05,0.5000017702602723,0.8729248124004035,0.1371571394717766,0.17084893438003687,0.24445477396586285,0.19818455509638777,0.2727551073855943,0.3165633262617489,0.6010333212914051,0.5,0.5
826,0.8,0.5151515151515152,0.16,0.45,0.0,0.0,0.53,0.73,0.43478260869565216,0.2727272727272727,0.29896907216494845,0.34782608695652173,0.14285714285714285,0.75,0.58,0.7333333333333334,0.3333333333333333,0.6428571428571428,0.55,0.5725190839694656,0.5246913580246914,0.3846153846153847,0.0,0.5714285714285714,0.5,0.47,0.5051020408163266,0.484375,0.5,0.4838709677419355,0.3589743589743589,0.5925925925925926,0.48,0.5485714285714285,0.5238095238095237,0.4859813084112149,0.5909090909090909,0.8557560974238095,0.8759231377018827,0.8295897708454072,0.8124357029671105,0.26596277873510565,0.49438909059949,0.5288138940772796,0.20965714533396904,0.27475796514698114,0.04112112311445213,0.0,0.0,0.0,0.251203477656341,0.2081429868351895,0.6279278249136689,0.6039925702583191,0.050692325745130246,0.7312420550086547,0.7149308084486524,0.24147473729325306,0.5167143107169944,0.6621677195130624,0.5621490796064709,0.5700877509966434,0.8527939919928733,0.8649625828192871,0.8602253136996063,0.856569311487567,0.8429976191757961,0.4159868496096561,0.5763288908898501,0.009284679737996931,6.92883790279686e-05,0.5000105276659946,0.8658761465151096,0.15179655889901644,0.2299403321785429,0.260277068545879,0.2412751690752857,0.36624574427391754,0.36137255853442873,0.49271570890890615,0.5,0.5
827,0.71,0.696969696969697,0.24,0.45,0.0,0.3333333333333333,0.55,0.75,0.37681159420289856,0.36363636363636365,0.30927835051546393,0.43478260869565216,0.42857142857142855,0.74,0.55,0.8533333333333334,0.2777777777777778,0.42857142857142855,0.455,0.6717557251908397,0.5308641975308641,0.42307692307692313,0.0,0.5714285714285714,0.6666666666666666,0.51,0.5204081632653061,0.4296875,0.5625,0.5053763440860215,0.5128205128205128,0.6666666666666666,0.495,0.5542857142857143,0.5317460317460317,0.4859813084112149,0.31818181818181823,0.8116342436660805,0.8746663639503132,0.8242789249991492,0.8883823001828071,0.26266980844374865,0.8782513757742962,0.4033171899932904,0.40423041914091284,0.4989262453793346,0.12630059242296013,0.0,0.0,0.0,0.30283883302075926,0.2284376110138171,0.8218629222219682,0.651903047000077,0.04998826566533677,0.839956327299864,0.7918426802621995,0.27136034801903486,0.49734554576745815,0.7883021189886491,0.7034581348377477,0.6741831195759507,0.880141356290955,0.8784067141873381,0.8703386588322519,0.8658010987959724,0.8497400698832124,0.4084511960562323,0.35512687014476785,0.0027508160574158543,7.119364031601086e-05,0.49999824989766656,0.873151547453904,0.26596277873510565,0.282308481999872,0.25419021676998316,0.4159868496096561,0.4576271903707807,0.3925338628645786,0.6144439293658653,0.5,0.5
828,0.68,0.6565656565656566,0.22,0.65,0.0,0.0,0.6,0.71,0.4782608695652174,0.2727272727272727,0.24742268041237114,0.43478260869565216,0.14285714285714285,0.73,0.52,0.7466666666666667,0.2777777777777778,0.5714285714285714,0.485,0.5038167938931297,0.4691358024691358,0.576923076923077,0.0,0.5714285714285714,0.33333333333333337,0.525,0.4897959183673469,0.515625,0.4375,0.467741935483871,0.4615384615384615,0.37037037037037035,0.495,0.5542857142857143,0.3968253968253968,0.5233644859813084,0.5454545454545455,0.8890591518936519,0.9087105988983647,0.9034510997702208,0.9154860404004366,0.2249935267987465,0.7202539501767982,0.3665810925819751,0.6763035845867106,0.825770110895969,0.16388709115348235,0.0,0.0,0.0,0.27444443995343726,0.21570283302067683,0.7058110549546048,0.6363255018189679,0.043651724947195485,0.797891844837668,0.7797523670793881,0.2514366075351804,0.4653267992921455,0.809301843795318,0.6767948919404723,0.6910917568943761,0.90767605352937,0.8955272229456013,0.8829300159713995,0.8769390629285129,0.8574420623658227,0.2777182753475991,0.21045880980051784,0.006582502864307487,5.6095935904784035e-05,0.49998974794617734,0.8870332669467893,0.26266980844374865,0.3128487439023625,0.26369967538573935,0.4084511960562323,0.4722859149553542,0.40366398417302807,0.6498420031322474,0.5,0.5
829,0.8,0.8181818181818182,0.2,0.7000000000000001,0.0,0.0,0.72,0.89,0.5652173913043478,0.2727272727272727,0.24742268041237114,0.8695652173913043,0.0,0.86,0.54,0.8266666666666668,0.2638888888888889,0.5714285714285714,0.56,0.6564885496183206,0.4691358024691358,0.46153846153846156,0.0,0.5714285714285714,0.5,0.56,0.6020408163265306,0.5078125,0.5,0.5,0.7179487179487178,0.4444444444444444,0.565,0.5828571428571429,0.5079365079365079,0.514018691588785,0.4545454545454546,0.9157753417123973,0.9026618893852837,0.8992949278813164,0.8965353776252176,0.11976808890906714,0.571276647096682,0.2944096731880269,0.5274153699449525,0.5959514170040485,0.11280927963359387,0.0,0.0,0.0,0.257935272909526,0.2084161717138352,0.6399753013012556,0.6393296380015899,0.042947664867402015,0.7379133239785955,0.74639475600874,0.23293599137160115,0.4486319351263053,0.7199134841640152,0.5941779312512215,0.6245818735543115,0.9117519196319392,0.9034471181475946,0.8911671044933762,0.8850687486488907,0.8639862412646353,0.27459708934732674,0.3622875508959253,0.006739229122981473,4.61443191005493e-05,0.49999232113181846,0.8918415701157307,0.2249935267987465,0.2518513522869362,0.26325295659449993,0.2777182753475991,0.4111059231732146,0.42951023812041833,0.6042691438412103,0.5,0.5
830,0.64,0.98989898989899,0.24,0.6000000000000001,0.0,0.0,0.8,0.9500000000000001,0.5072463768115942,0.09090909090909091,0.13402061855670103,0.6086956521739131,0.0,0.9400000000000001,0.49,0.7066666666666667,0.3055555555555555,0.5714285714285714,0.42,0.6641221374045801,0.5061728395061729,0.3461538461538462,0.0,0.5714285714285714,0.5,0.54,0.5408163265306123,0.4296875,0.375,0.44086021505376344,0.30769230769230765,0.5185185185185185,0.54,0.5428571428571428,0.38888888888888884,0.5514018691588785,0.4545454545454546,0.8963059708875962,0.8958777443285258,0.8834004142496572,0.8885429667716984,0.15608569879836398,0.6067245242089058,0.4456382485169613,0.4998916388539725,0.5499031860587924,0.10026385224274406,0.0,0.0,0.0,0.24077535892129603,0.1846916750284091,0.6609234569030576,0.6011578746835582,0.03637643745599624,0.6797418154455679,0.7160961398397668,0.21301225088774664,0.46157361491939397,0.6644218311797137,0.5591826644846524,0.5451808451226794,0.9097024861826459,0.9073118322035623,0.8971775601751147,0.8916028154440321,0.869912864296764,0.2937627420481324,0.38907258838783587,0.01054929851488359,4.614953595776233e-05,0.4999972998230817,0.89809199831402,0.11976808890906714,0.2073808405202763,0.27003275047228237,0.27459708934732674,0.36208227089689826,0.4502106165618205,0.5849962622399727,0.5,0.5
831,0.75,0.7474747474747475,0.16,0.55,0.0,0.3333333333333333,0.53,0.72,0.37681159420289856,0.0,0.20618556701030927,0.43478260869565216,0.2857142857142857,0.77,0.56,0.6666666666666667,0.2638888888888889,0.3571428571428571,0.555,0.35114503816793896,0.43209876543209874,0.3846153846153847,0.0,0.5714285714285714,0.6666666666666666,0.365,0.3928571428571429,0.390625,0.4375,0.5376344086021505,0.3589743589743589,0.6666666666666666,0.415,0.6114285714285714,0.4365079365079365,0.49532710280373826,0.31818181818181823,0.8889593068941841,0.8922913586503383,0.8794960484546999,0.8963176934774256,0.16222283134793292,0.657728238907683,0.4133925772356611,0.5659052490139136,0.6268438655166344,0.1083287698511475,0.0,0.0,0.0,0.2506790402897239,0.19140911461092447,0.6911702151988475,0.5714673007103683,0.03661112414926073,0.7089001763525997,0.753386744355426,0.22724349409049985,0.4780934601248469,0.7083955610388084,0.5925663323381406,0.5729805772898643,0.9126538109832905,0.9122290538452388,0.9034842437984875,0.8983135823304288,0.875958162083536,0.2766725222599501,0.3454991181014241,0.006593311571802244,5.16151763988851e-05,0.5000000301853751,0.9014253119483804,0.15608569879836398,0.1811907737245392,0.2753852921373238,0.2937627420481324,0.3616302152437476,0.4675341644818656,0.5971935034704349,0.5,0.5
832,0.74,0.8080808080808082,1.0,0.65,0.0,0.0,0.8200000000000001,0.79,0.42028985507246375,0.09090909090909091,0.25773195876288657,0.21739130434782608,0.0,0.96,0.6,0.5866666666666667,0.3055555555555555,0.5,0.495,0.5801526717557252,1.0,0.5,0.0,0.5714285714285714,0.33333333333333337,0.645,0.5459183673469388,0.484375,0.5625,0.5268817204301075,0.3333333333333333,0.37037037037037035,0.595,0.5942857142857143,0.4126984126984127,0.5514018691588785,0.5454545454545455,0.8962542301729683,0.9389079321313945,0.907123939147939,0.9516559678905421,0.19761432233098986,0.8115873403592766,0.4446487570161527,0.6606562351003424,0.7816581587748636,0.13934385423408174,0.0,0.0,0.0,0.2597036069973485,0.19882353918800727,0.7239280078669931,0.6217609367043161,0.04388641164045998,0.7507736295787806,0.8454479242534595,0.2514366075351804,0.4822939151741439,0.7524543225451363,0.6416578197998627,0.6043243598389911,0.9424297981490765,0.9302853983107805,0.9167625962349746,0.9100722268698395,0.8842653562097958,0.5139503458041654,0.6506557519398526,0.006582502864307487,5.3578848628691266e-05,0.49999827910474737,0.9155921845101872,0.16222283134793292,0.21367086715785602,0.2851692425908177,0.2766725222599501,0.46251343189897187,0.5284717165922445,0.675411329829483,0.5,0.5
833,0.84,1.0,0.22,0.8,0.125,0.0,0.5,0.7000000000000001,0.4782608695652174,0.18181818181818182,0.32989690721649484,0.43478260869565216,0.0,0.92,0.65,0.7333333333333334,0.3472222222222222,0.5714285714285714,0.55,0.6793893129770993,0.0,0.5384615384615385,0.0,0.6428571428571428,0.5,0.33999999999999997,0.4642857142857143,0.4921875,0.5625,0.5376344086021505,0.5897435897435896,0.5185185185185185,0.48,0.6,0.5476190476190476,0.5514018691588785,0.5,0.9531058613299886,0.9525105758653449,0.944825653791468,0.9564193642501494,0.2029815153243536,0.6479871534849077,0.4125699521473832,0.7046508603874995,0.7455905650413659,0.15955593169711754,0.0,0.0,0.0,0.2731762917933131,0.20004196452128242,0.8197177944976788,0.6556719556560191,0.04177423140107955,0.7675197493944916,0.777713037144938,0.23293599137160115,0.4766155222371312,0.780698743696063,0.6637909558831983,0.619574984492364,0.9597538210143687,0.9450644592022506,0.9289429893292818,0.9212005247270585,0.8924618837827667,0.2857588364905579,0.09234185655696608,0.004831492250156727,5.572972916225596e-05,0.49999837271405917,0.936729812160889,0.19761432233098986,0.23323739511226918,0.2717201888957181,0.5139503458041654,0.46251343189897187,0.49936503243127184,0.6815320181462856,0.5,0.5
834,0.8,0.7777777777777778,0.19,0.9500000000000001,0.0,0.0,0.5,0.67,0.463768115942029,0.2727272727272727,0.20618556701030927,0.30434782608695654,0.21428571428571427,0.9,0.58,0.7066666666666667,0.3611111111111111,0.7142857142857142,0.48,0.366412213740458,0.4629629629629629,0.5384615384615385,0.0,0.5,0.5,0.5,0.49489795918367346,0.453125,0.5625,0.43548387096774194,0.3846153846153846,0.6296296296296295,0.49,0.5314285714285714,0.4444444444444444,0.5327102803738317,0.5454545454545455,0.9562963318378401,0.9402832057925666,0.9369617867899446,0.941558170269268,0.16763967883716135,0.5845053069515348,0.3690752794808639,0.5850201551731611,0.6376342193275831,0.13585901329217903,0.0,0.0,0.0,0.2761167787622066,0.2156758261505446,0.7909941226244656,0.6451849558721703,0.03567237737620276,0.7170173658000203,0.7058994901675163,0.20731975360664534,0.4688757948777784,0.7301497484609272,0.6296867634264777,0.5812706406151266,0.9608157289510382,0.9522900874733281,0.9374012529700415,0.9297417310726749,0.8996658766531125,0.2776340800631563,0.35627409949164024,0.0027616247649106117,5.483509344015793e-05,0.4999968498719901,0.9445363349882206,0.2029815153243536,0.23549748791857592,0.2514274026348452,0.2857588364905579,0.46251343189897187,0.47022451391549946,0.6401458887575139,0.5,0.5
835,0.7000000000000001,0.7373737373737375,0.11,0.6000000000000001,0.0,0.0,0.51,0.78,0.463768115942029,0.2727272727272727,0.28865979381443296,0.30434782608695654,0.2857142857142857,0.88,0.68,0.6533333333333333,0.25,0.7857142857142857,0.45,0.5038167938931297,0.43209876543209874,0.15384615384615385,0.0,0.5714285714285714,0.5,0.505,0.5663265306122449,0.4609375,0.5,0.543010752688172,0.4615384615384615,0.5555555555555556,0.49,0.6285714285714286,0.42857142857142855,0.44859813084112143,0.5,0.9419856569102053,0.932824562235472,0.9414751766936323,0.9306932855122148,0.12569589487684252,0.5974326131752752,0.3620215730189511,0.6336526375102943,0.6230769230769231,0.11783740727833922,0.0,0.0,0.0,0.2289305519627498,0.18582076994509295,0.6991607016259977,0.573411746172474,0.03402957052335132,0.707291182137058,0.6661325564457391,0.19024226176334147,0.45469925908640096,0.6994239492407447,0.6000954311841514,0.5674190849238725,0.9557903158649026,0.9548882715711334,0.9431978628785579,0.9363529277033456,0.9060967231904781,0.23768453149654825,0.31802604367474774,0.004966601093841198,4.613152646491926e-05,0.499992945191132,0.9467688457291185,0.16763967883716135,0.20549067654455663,0.23022333160194625,0.2776340800631563,0.34262949344441107,0.4613884272454052,0.6099582561581702,0.5,0.5
836,0.68,0.6464646464646465,0.15,0.55,0.0,0.0,0.55,0.78,0.4927536231884058,0.2727272727272727,0.2268041237113402,0.0,0.2857142857142857,0.76,0.5,0.68,0.2361111111111111,0.7857142857142857,0.49,0.46564885496183206,0.5061728395061729,0.3846153846153847,0.0,0.5714285714285714,0.5,0.52,0.5102040816326531,0.4765625,0.5,0.467741935483871,0.28205128205128205,0.5185185185185185,0.44,0.4685714285714285,0.47619047619047616,0.514018691588785,0.4545454545454546,0.9303304864311798,0.9244699611726823,0.9171366071643573,0.9382096164351431,0.11741953387028724,0.6568923773103756,0.3979927951184274,0.5829829656278445,0.608642844569618,0.11176382735102305,0.0,0.0,0.0,0.21022865064993856,0.15294302173637553,0.6923273949733575,0.5436076011972582,0.03074395681764843,0.6422635877309533,0.6129643117261471,0.15751040239700906,0.45407696944946807,0.6600527505418835,0.5707704630903606,0.5354163486232504,0.9571215058069505,0.9587885041123295,0.949282733803954,0.9431069240660238,0.9126148024460203,0.19425437163901849,0.31384293340179575,0.004199182861713396,4.4972397761358616e-05,0.49999671761820935,0.9528868631252199,0.12569589487684252,0.16979131088732027,0.2297218198619831,0.23768453149654825,0.30307416153329214,0.44365550625865413,0.6224130299738949,0.5,0.5
837,0.6900000000000001,0.6565656565656566,0.14,0.65,0.0,0.0,0.72,0.92,0.463768115942029,0.09090909090909091,0.20618556701030927,0.34782608695652173,0.0,1.0,0.51,0.7333333333333334,0.3055555555555555,0.7142857142857142,0.505,0.5419847328244275,0.47530864197530864,0.5,0.0,0.5714285714285714,0.5,0.585,0.5816326530612245,0.4453125,0.375,0.489247311827957,0.6666666666666666,0.37037037037037035,0.62,0.5771428571428571,0.49206349206349204,0.5700934579439252,0.4090909090909091,0.9391255791353557,0.9474875705359007,0.9552106439095654,0.9592612003644864,0.10623574562470782,0.7006763666439427,0.39488641804000846,0.5500845216939014,0.660042246083436,0.11758849006820331,0.0,0.0,0.0,0.2118231827588437,0.16161118832306032,0.6786836508335812,0.5771055514238507,0.023233982633184696,0.6586307552410735,0.5318281136198105,0.13758666191315455,0.45819963829414845,0.6827979431617549,0.5887969921930392,0.54611613431835,0.9685530069397632,0.9671796633523386,0.9575283139979556,0.9513811099988406,0.9198279186798437,0.15941759588420978,0.3241707380070599,0.0056853801422425895,4.227631715147637e-05,0.49999594909989437,0.9632687055965039,0.11741953387028724,0.1441715037230807,0.2190768333969761,0.19425437163901849,0.25197182159539544,0.4140033868029487,0.6566591176152502,0.5,0.5
838,0.85,0.6767676767676768,0.13,0.55,0.0,0.0,0.49,0.72,0.4492753623188406,0.2727272727272727,0.29896907216494845,0.6956521739130435,0.0,0.85,0.5700000000000001,0.6533333333333333,0.29166666666666663,0.21428571428571427,0.58,0.549618320610687,0.47530864197530864,0.3461538461538462,0.0,0.5714285714285714,0.5,0.385,0.40816326530612246,0.453125,0.625,0.5483870967741935,0.6666666666666666,0.5185185185185185,0.425,0.6057142857142856,0.4126984126984127,0.514018691588785,0.1363636363636364,0.9594818151811881,0.9854803366419779,0.9787166904200988,1.0000000000000002,0.17867166822915742,0.764360794417705,0.4842280702065914,0.65705864505223,0.8264566097518042,0.1252551401403893,0.0,0.0,0.0,0.22520795608872796,0.1760546702149539,0.7175109200265283,0.5899555607659814,0.038253931002112176,0.6990264497837719,0.678951201747997,0.1788572672011389,0.45972619255974945,0.7198717413553736,0.618840568601224,0.5560081702535522,0.9951028232153944,0.9840507481125692,0.9704259152204062,0.9630539187203047,0.9285978512026828,0.2598048183470469,0.48668727571101456,0.006252837285717374,6.334385110861365e-05,0.500007831562156,0.9784898630753162,0.10623574562470782,0.16627479623909397,0.22258932708149765,0.15941759588420978,0.2615339264575809,0.41028041514604807,0.7151947366640088,0.5,0.5
839,0.78,0.5656565656565657,0.14,0.6000000000000001,0.0,0.0,0.64,0.73,0.5217391304347826,0.18181818181818182,0.28865979381443296,0.4782608695652174,0.2857142857142857,0.85,0.58,0.7333333333333334,0.3055555555555555,0.7857142857142857,0.46499999999999997,0.45038167938931295,0.48765432098765427,0.46153846153846156,0.0,0.5714285714285714,0.5,0.575,0.5153061224489796,0.5,0.4375,0.4946236559139785,0.3333333333333333,0.6666666666666666,0.5,0.5771428571428571,0.5079365079365079,0.5327102803738317,0.8181818181818182,0.9999999999999999,0.9886685872235227,1.0,0.9836182374587823,0.19811479433717077,0.5795865545946208,0.4276090751898504,0.6832820423908803,0.8874141876430206,0.151192313436551,0.0,0.0,0.0,0.23455183340878227,0.20169146105089963,0.7044892171884649,0.5621938620368776,0.03872330438864116,0.7030077786173057,0.9037144938091769,0.24716723457435438,0.4941757579293312,0.6711578836705224,0.5782765664703108,0.5413701213750297,1.0,0.9924505830217661,0.9792910879383679,0.9719315121815573,0.9362840969495058,0.2991927948754937,0.41337642569566935,0.004485613610324478,6.545250754720729e-05,0.4999983516008479,0.9831821076951593,0.17867166822915742,0.19994360055739388,0.2226961981495083,0.2598048183470469,0.3068964578694634,0.362981191611227,0.6648657610780919,0.5,0.5
840,0.63,0.5252525252525253,0.11,0.55,0.25,0.0,0.5700000000000001,0.64,0.5072463768115942,0.36363636363636365,0.2268041237113402,0.4782608695652174,0.0,0.8300000000000001,0.61,0.68,0.3194444444444444,0.5714285714285714,0.425,0.5038167938931297,0.4629629629629629,0.3846153846153847,0.0,0.7142857142857142,0.5,0.46499999999999997,0.4642857142857143,0.453125,0.625,0.467741935483871,0.4615384615384615,0.37037037037037035,0.49,0.5885714285714285,0.42857142857142855,0.5327102803738317,0.31818181818181823,0.9836778782999532,0.9932571612865068,0.9496099676296125,0.9625834782259761,0.22222836817490393,0.5645349883315395,0.4325991129726788,0.6420614624420268,0.7133251188171097,0.13356897495892867,0.0,0.0,0.0,0.22796756774235272,0.1904347898346141,0.6838840990692251,0.5845343772095971,0.042008918094344046,0.7469608102745773,0.8244719592134012,0.23720536433242712,0.5042199016004512,0.7459300761574353,0.6736502619566841,0.5412696357589659,0.991691286698513,0.993288842689272,0.9840045877263802,0.9778019227081884,0.9427190328228701,0.3783085818425372,0.4602585708482854,0.019898830497849063,0.0001000551090287201,0.5000145994689748,0.9840870348063037,0.19811479433717077,0.24833966355980028,0.2268061817088004,0.2991927948754937,0.40120736184857664,0.3832497232028049,0.6030251307479647,0.5,0.5
841,0.68,0.5252525252525253,0.1,0.45,0.0,0.0,0.67,0.71,0.4492753623188406,0.2727272727272727,0.28865979381443296,0.30434782608695654,0.14285714285714285,0.75,0.65,0.64,0.3472222222222222,0.8571428571428571,0.525,0.5343511450381679,0.47530864197530864,0.3461538461538462,0.0,0.42857142857142855,0.5,0.55,0.5459183673469388,0.4296875,0.4375,0.532258064516129,0.3589743589743589,0.5925925925925926,0.46,0.5942857142857143,0.4365079365079365,0.5420560747663551,0.6363636363636365,0.9628446507587458,0.9762032972537132,0.9703540699167454,0.9826218343098803,0.16156660625284963,0.697398765763032,0.3420227586327309,0.6033115166225997,0.6699524731561345,0.13262308956041222,0.0,0.0,0.0,0.2078277581969864,0.1681717803136536,0.636947423788506,0.5809129276772532,0.0403661112414926,0.7134895372666201,0.8257829570284049,0.22724349409049985,0.464111389845011,0.7158226889171297,0.6468854557509743,0.504435860224508,0.9977846652110967,0.999120440497781,0.9909186003273199,0.9851725462337872,0.9498065109681705,0.2651638575000698,0.2309217455583428,0.01988802179035431,6.857892630187585e-05,0.49998155825559226,0.990115416447975,0.22222836817490393,0.2412028505535503,0.22550933445302934,0.3783085818425372,0.4035239545170215,0.38049734591749773,0.6363276695110768,0.5,0.5
842,0.5,0.48484848484848486,0.09,0.45,0.0,0.0,0.54,0.73,0.463768115942029,0.18181818181818182,0.26804123711340205,0.21739130434782608,0.42857142857142855,0.74,0.61,0.6933333333333334,0.2777777777777778,0.7142857142857142,0.41000000000000003,0.5038167938931297,0.47530864197530864,0.42307692307692313,0.0,0.5714285714285714,0.5,0.435,0.5204081632653061,0.46875,0.4375,0.489247311827957,0.41025641025641024,0.6666666666666666,0.495,0.5485714285714285,0.49206349206349204,0.47663551401869153,0.36363636363636365,0.981750899897481,0.9826274439580848,0.9551968072213455,0.9691645777813287,0.16639009577652436,0.5890467796826816,0.4119890440603194,0.585106844089983,0.6814469283576835,0.1376014337631304,0.0,0.0,0.0,0.2120646866714092,0.1754605190720439,0.6245797790838613,0.6151930523855406,0.03402957052335132,0.711538864742759,0.7606700655498907,0.21016600224719598,0.4430118818427552,0.7107053297836485,0.6482402719597118,0.5095644914751482,0.9939492329823669,1.0,0.9950108729923649,0.9904582313356631,0.9560083458721516,0.261067671722121,0.3611157648947816,0.019612399749237983,5.813881946780909e-05,0.4999920768733397,0.9957632228524028,0.16156660625284963,0.2279662284629275,0.23419919653439497,0.2651638575000698,0.3870433171753739,0.38565837842655304,0.5963794929927191,0.5,0.5
843,0.6,0.42424242424242425,0.1,0.5,0.5,0.0,0.75,0.73,0.4927536231884058,0.18181818181818182,0.21649484536082475,0.21739130434782608,0.5714285714285714,0.84,0.53,0.68,0.2638888888888889,0.5,0.55,0.48854961832061067,0.48765432098765427,0.46153846153846156,0.0,0.8571428571428571,0.5,0.605,0.5102040816326531,0.4765625,0.5,0.4731182795698925,0.4615384615384615,0.5925925925925926,0.55,0.5257142857142857,0.45238095238095233,0.514018691588785,0.31818181818181823,0.9694973862820446,0.9603011009586765,0.9706115796292074,0.9658348220642347,0.11777682471927743,0.6218073337184578,0.35489570532237497,0.5956395474838542,0.6387079739482485,0.12316423557524767,0.0,0.0,0.0,0.19264534695725283,0.15419884119752614,0.5559402657397032,0.5238178540942346,0.0288664632715325,0.6768530806570474,0.6846321922796794,0.18454976448224017,0.4703342862143398,0.7048675206936109,0.6388868661395594,0.5160883268565201,0.99032865976814,0.9997951077018353,0.9980874202932118,0.9948983262060278,0.9618166061892905,0.19668980872742928,0.28866731197679946,0.019931256620333335,3.297614404364872e-05,0.4999847151832579,0.9998187615082282,0.16639009577652436,0.18438549576522598,0.23427549262188208,0.261067671722121,0.30884435650085196,0.38619591828871114,0.5863085598406453,0.5,0.5
844,0.54,0.4646464646464647,0.09,0.4,0.0,0.5555555555555556,0.74,0.91,0.463768115942029,0.0,0.20618556701030927,0.3913043478260869,0.0,0.72,0.52,0.7733333333333334,0.375,0.7142857142857142,0.47,0.5648854961832062,0.47530864197530864,0.3461538461538462,0.0,0.2857142857142857,0.7777777777777778,0.495,0.6020408163265306,0.4453125,0.375,0.4946236559139785,0.5641025641025641,0.2222222222222222,0.44,0.5657142857142857,0.5158730158730158,0.5981308411214953,0.5909090909090909,0.9656489360403823,0.9577313196138443,0.9564979809142868,0.9604957471694027,0.08899564330528294,0.615307565342934,0.3760848679807069,0.6197824108187768,0.6302763597958105,0.12455817195200876,0.0,0.0,0.0,0.18891365679363642,0.15101826287656406,0.5573078418368514,0.5205792487461395,0.025346162872565123,0.6576569720623625,0.6008739985433357,0.15751040239700906,0.47257063959706747,0.6958387057874085,0.6385630133258725,0.499452160150883,0.9857879385409936,0.9982551626143078,0.9999999999999999,0.9983668692889276,0.967155989452199,0.15385755808570764,0.3145615198723572,0.019374608184353312,3.9131273483602255e-05,0.5000003749488784,0.9999999999999999,0.11777682471927743,0.15410642439748862,0.2305940316661682,0.19668980872742928,0.26072913475823956,0.384968729146115,0.569445761134656,0.5,0.5
